Listing_type,URL,Bedrooms,Bathrooms,Area_sqm,Price_monthly,Price_annualy,Sale_price,Furnished,Pool,Floor,Floor_type,Location,Description,Specialities
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%A7%D8%AE%D9%8A%D8%B1-%D9%85%D8%B9-%D8%B1%D9%88%D9%81-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%85-%D8%A7%D8%B0%D9%8A%D9%86%D8%A9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A7%D8%AC%D9%85%D8%A7%D9%84%D9%8A%D8%A9-375%D9%85/HMM-S-8047,5,6,375.0,,,310000,0,0,طابق أخير مع روف,Duplex,"ام اذينة,  عمان,  الأردن",** مميزات الشقة ** مطبخ راكب - خزائن - ارضيات رخام - تكييف وحدات - تدفئة - ديكورات جبصين + خشبية - شاور بوكس - كراج - مصعد ndash; ابواب امان - زجاج دبل - تشطيبات سوبر ديلكوس - اطلالة خلابة,"السعر: 310,000 دينار اردني"
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D8%B9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-196%D9%85/HMM-S-8048,3,4,196.0,,,175000,0,0,طابق أول,Normal,"الدوار السابع,  عمان,  الأردن",3 غرف نوم ( 1 ماستر ) - 4 حمامات - صالون - غرفة معيشه - مطبخ - بلكونة - مخزن - غرفة خادمة وغرفة غسيل - كراج,"السعر: 175,000 دينار اردني"
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D8%B9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-198%D9%85/HMM-S-8049,3,5,198.0,,,175000,0,0,طابق أول,Normal,"الدوار السابع,  عمان,  الأردن",3 غرف نوم ( 1 ماستر ) - 5 حمامات - صالون - غرفة معيشه - مطبخ - بلكونة - مخزن - غرفة خادمة وغرفة غسيل - كراج,"السعر: 175,000 دينار اردني"
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%A7%D8%B1%D8%B6%D9%8A%D8%A9-%D9%85%D8%B9%D9%84%D9%82%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D8%B9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-158%D9%85/HMM-S-8050,3,5,158.0,,,140000,0,0,طابق أرضي,Normal,"الدوار السابع,  عمان,  الأردن",3 غرف نوم ( 1 ماستر ) - 5 حمامات - صالون - غرفة معيشه - مطبخ - بلكونة - مخزن - غرفة غسيل - كراج,"السعر: 140,000 دينار اردني"
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%A7%D8%AE%D9%8A%D8%B1-%D9%85%D8%B9-%D8%B1%D9%88%D9%81-%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D8%B9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A7%D8%AC%D9%85%D8%A7%D9%84%D9%8A%D8%A9-193%D9%85/HMM-S-8051,3,4,158.0,,,190000,0,0,طابق أخير مع روف,Duplex,"الدوار السابع,  عمان,  الأردن",غرف نوم عدد 3 (ماستر1) - حمامات عدد 4 - غرفة معيشة - صالون - ترس - مخزن - غرفة خادمة وغرفة غسيل - كراج,"تكييف وحدات - ارضيات بورسلان - ديكورات جبصين - أبواب أمان - زجاج دبل - حمامات معلقة - شاور بوكس - موقد - اباجورات كهرباء - انارة مخفية - زجاج دبل - مصعد - تشطيبات سوبر ديلوكس - في منطقة هادئة السعر : 190,000 دينار اردني"
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%A7%D8%AE%D9%8A%D8%B1-%D9%85%D8%B9-%D8%B1%D9%88%D9%81-%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B3%D8%A7%D8%A8%D8%B9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A7%D8%AC%D9%85%D8%A7%D9%84%D9%8A%D8%A9-238%D9%85/HMM-S-8052,3,4,198.0,,,235000,0,0,طابق أخير مع روف,Duplex,"الدوار السابع,  عمان,  الأردن",غرف نوم عدد 3 (ماستر1) - حمامات عدد 5 - غرفة معيشة - صالون - 2 ترس - مخزن - غرفة خادمة وغرفة غسيل - كراج,"تكييف وحدات - ارضيات بورسلان - ديكورات جبصين - أبواب أمان - زجاج دبل - حمامات معلقة - شاور بوكس - موقد - اباجورات كهرباء - انارة مخفية - زجاج دبل - مصعد - تشطيبات سوبر ديلوكس - في منطقة هادئة السعر : 235,000 دينار اردني"
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%B9%D9%90%D8%B4-%D8%AA%D8%AC%D8%B1%D8%A8%D8%A9-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D8%A7%D9%84%D8%A3%D8%AD%D9%85%D8%B1-%E2%80%93-%D8%B4%D9%82%D9%82-%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-%D8%A3%D9%86%D9%8A%D9%82%D8%A9-%D9%85%D9%83%D9%88%D9%86%D8%A9-%D9%85%D9%86-%D8%BA%D8%B1%D9%81%D8%AA%D9%8A-%D9%86%D9%88%D9%85-%D9%85%D8%AA%D8%A7%D8%AD%D8%A9-%D8%A7%D9%84%D8%A2%D9%86/HMM-S-8053,2,,165.0,,,2028,0,0,طابق أرضي,,",  ,  الأردن",,
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B4%D9%82%D9%82/%D8%A7%D9%83%D8%AA%D8%B4%D9%81-%D8%B1%D9%81%D8%A7%D9%87%D9%8A%D8%A9-%D8%A7%D9%84%D8%A8%D8%AD%D8%B1-%D8%A7%D9%84%D8%A3%D8%AD%D9%85%D8%B1-%E2%80%93-%D8%B4%D9%82%D9%82-%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-%D9%85%D9%83%D9%88%D9%86%D8%A9-%D9%85%D9%86-3-%D8%BA%D8%B1%D9%81-%D9%86%D9%88%D9%85-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/HMM-S-8054,3,,263.0,,,2028,0,0,,,",  ,  الأردن",,
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D8%A7%D8%B1%D8%B6%D9%8A%D8%A9-%D8%A8%D9%85%D8%AF%D8%AE%D9%84-%D8%AE%D8%A7%D8%B5-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B8%D9%87%D9%8A%D8%B1-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-290%D9%85/HMM-S-8058,4,4,290.0,,,375000,0,0,طابق أرضي,Normal,"الظهير,  عمان,  الأردن",غرف نوم عدد 4 (2 ماستر) - حمامات عدد 4 - صالون - غرفة معيشه - مطبخ - ترس - بلكونة - مخزن - غرفة خادمه وغرفة غسيل - كراج - مداخل عدد 2,ارضيات بورسلان - تكييف مركزي + وحدات - تدفئه تحت البلاط على الغاز - ديكورات جبصين + خشبية - حمامات معلقة - اباجورات كهربائية - شاور بوكس - موقد - بئر ماء - مصعد - ابواب امان - كاميرات مراقبة - انارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D8%A7%D8%B1%D8%B6%D9%8A%D8%A9-%D9%85%D8%B9-%D8%AA%D8%B1%D8%B3-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B8%D9%87%D9%8A%D8%B1-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-285%D9%85/HMM-S-8059,4,4,285.0,,,350000,0,0,طابق أرضي,Normal,"الظهير,  عمان,  الأردن",غرف نوم عدد 4 (2 ماستر) - حمامات عدد 4 - صالون - غرفة معيشه - مطبخ - ترس - بلكونة - مخزن - غرفة خادمه وغرفة غسيل - كراج - مداخل عدد 2,ارضيات بورسلان - تكييف مركزي + وحدات - تدفئه تحت البلاط على الغاز - ديكورات جبصين - حمامات معلقة - اباجورات كهربائية - شاور بوكس - موقد - مصعد - ابواب امان - كاميرات مراقبة - انارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
sale,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A/%D8%B4%D9%82%D8%A9-%D8%A8%D8%A7%D8%B7%D9%84%D8%A7%D9%84%D8%A9-%D8%B9%D8%A7%D9%84%D9%8A%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%81%D9%8A-%D8%A7%D9%84%D8%B8%D9%87%D9%8A%D8%B1-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-275%D9%85/HMM-S-8060,4,4,275.0,,,275000,0,0,طابق شبه أرضي,Normal,"الظهير,  عمان,  الأردن",غرف نوم عدد 4 (2 ماستر) - حمامات عدد 4 - صالون - غرفة معيشه - مطبخ - ترس - بلكونة - مخزن - غرفة خادمه وغرفة غسيل - كراج - مداخل عدد 2,ارضيات بورسلان - تكييف مركزي + وحدات - تدفئه تحت البلاط على الغاز - ديكورات جبصين + خشبية - حمامات معلقة - اباجورات كهربائية - شاور بوكس - موقد - بئر ماء - مصعد - ابواب امان - كاميرات مراقبة - انارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D9%81%D9%86%D8%AF%D9%82%D9%8A%D8%A9-%D8%A8%D8%AA%D8%B5%D9%85%D9%8A%D9%85-%D9%81%D8%A7%D8%AE%D8%B1-%D8%B7%D8%A7%D8%A8%D9%82-%D8%B3%D8%A7%D8%A8%D8%B9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D9%81%D9%86%D8%AF%D9%82-%D8%B1%D9%8A%D8%AA%D8%B2-%D9%83%D8%A7%D8%B1%D9%84%D8%AA%D9%88%D9%86/HMM-R-2307,2,3,181.0,,50000,,0,1,,Normal,"الدوار الخامس,  عمان,  الأردن",غرف نوم عدد 2 ماستر - حمامات عدد 3 ndash; غرفة معيشه - غرفة غسيل - مطبخ - مخزن - بلكون عدد 3 - كراج (لسيارتين),"السعر: 50,000 دينار اردني سنوي (شاملة الرسوم السنوية للخدمات)"
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82%D9%8A%D8%A9-%D8%A7%D8%B1%D8%B6%D9%8A%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%AF%D8%A7%D8%A8%D9%88%D9%82-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-325%D9%85/HMM-R-2324,4,5,325.0,,14500,,0,0,طابق أرضي,Full Floor,"دابوق,  عمان,  الأردن",غرف نوم عدد 4 (1 ماستر) - حمامات عدد 5 ndash; صالون - غرفة معيشه - مطبخ - ترس - غرفة غسيل - مداخل عدد 2,"السعر:14,500 دينار اردني سنوي"
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%A7%D8%B1%D8%B6%D9%8A%D8%A9-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%B9%D8%A8%D8%AF%D9%88%D9%86-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-100%D9%85/HMM-R-2357,2,2,100.0,,10000,,1,0,طابق أرضي,Normal,"عبدون,  عمان,  الأردن",غرف نوم عدد 2 ( ماستر 1 ) - حمامات عدد 2 - غرفة معيشه - مطبخ - بلكونة - غرفة غسيل .,"السعر:10,000 دينار اردني سنوي"
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%AB%D8%A7%D9%84%D8%AB-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%85-%D8%A7%D8%B0%D9%8A%D9%86%D8%A9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-90%D9%85/HMM-R-2358,2,2,90.0,,10000,,1,0,طابق ثالث,Normal,"ام اذينة,  عمان,  الأردن",غرف نوم عدد 2 ( ماستر 1 ) - حمامات عدد 2 - غرفة معيشه - مطبخ - بلكونة,"السعر:10,000 دينار اردني سنوي"
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B1%D9%88%D9%81-%D9%85%D8%B9-%D8%AA%D8%B1%D8%B3-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%85-%D8%A7%D8%B0%D9%8A%D9%86%D8%A9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-90%D9%85/HMM-R-2365,1,1,90.0,,12000,,1,0,روف,Normal,"ام اذينة,  عمان,  الأردن",غرف نوم عدد 1 ماستر - حمامات عدد 1 ndash; غرفة معيشه - مطبخ - ترس - كراج,"السعر: 12,000 دينار اردني سنوي"
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%AF%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B1%D8%A7%D8%A8%D8%B9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-100%D9%85/HMM-R-2369,2,2,100.0,,10000,,1,0,طابق أول,,"الدوار الرابع,  عمان,  الأردن",غرف نوم عدد 2 - حمامات عدد 2 ndash; غرفة معيشه - مطبخ - بلكونة - غرفة غسيل - كراج,"السعر: 10,000 دينار اردني سنوي"
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%A7%D8%B1%D8%B6%D9%8A%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%B9%D8%A8%D8%AF%D9%88%D9%86-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-180%D9%85/HMM-R-2426,3,3,180.0,,19000,,1,0,طابق أرضي,Normal,"عبدون,  عمان,  الأردن",غرف نوم عدد 3 (1 ماستر) - حمامات عدد 3 ndash; صالون - غرفة معيشه - مطبخ - بلكونة - مخزن - غرفة غسيل و غرفة خادمة - كراج,"السعر: 19,000 دينار اردني سنوي"
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%A7%D8%B1%D8%B6%D9%8A%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82%D9%8A%D8%A9-%D9%85%D8%B9-%D8%AD%D8%AF%D9%8A%D9%82%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D9%83%D8%B1%D8%B3%D9%8A-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-250%D9%85/HMM-R-2428,3,3,250.0,,15000,,1,0,طابق أرضي,Full Floor,"الكرسي,  عمان,  الأردن",غرف نوم عدد 3 (1 ماستر) - حمامات عدد 3 ndash; صالون - غرفة معيشه - مطبخ - ترسات عدد 2 - مخزن - غرفة غسيل و غرفة خادمة - كراج خاص - مداخل عدد 2,"السعر: 15,000 دينار اردني سنوي"
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%AB%D8%A7%D9%84%D8%AB-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D8%B1-%D8%A7%D9%84%D8%B1%D8%A7%D8%A8%D8%B9-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-105%D9%85/HMM-R-2463,2,2,105.0,,,,1,0,طابق ثالث,Normal,"الدوار الرابع,  عمان,  الأردن",2 غرف نوم (1 ماستر) - 2 حمام - صالون - غرفة معيشة - مطبخ - بلكونة - كراج,عفش فاخر - مطبخ راكب - خزائن - أرضيات رخام - تكييف مركزي - ديكورات جبصين - حمامات معلقة - اباجورات كهربائية - شاور بوكس - مصعد - إضاءة مخفية - زجاج مزدوج - تشطيبات سوبر ديلوكس
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A8%D8%AF%D9%84%D9%8A-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-140%D9%85/HMM-R-2466,2,3,140.0,,22000,,1,1,,Normal,"العبدلي,  عمان,  الأردن",غرف نوم ماستر عدد 2 - حمامات عدد 3 - غرفة معيشه - مطبخ - بلكونة عدد 3 - كراج,مسبح مشترك - صالة رياضية - مطبخ راكب - أرضيات رخام - تكييف مركزي - ديكورات جبصين + خشبية - حمامات معلقة - اباجورات كهربائية - شاور بوكس - موقد - مسبح مشترك - مصعد - ابواب امان - كاميرات مراقبة - إنارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%AB%D8%A7%D9%86%D9%8A-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%AC%D9%86%D8%AF%D9%88%D9%8A%D9%84-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-174%D9%85/HMM-R-2468,3,3,174.0,,,,1,0,طابق ثاني,Normal,"الجندويل,  عمان,  الأردن",3 غرف نوم (1 ماستر) - 3 حمام - صالون - غرفة معيشة - مطبخ - بلكونة عدد 2 - كراج,مطبخ راكب - خزائن - أرضيات رخام - تكييف مركزي - تدفئة ديزل - ديكورات جبصين + خشبية - كراج - شاور بوكس - مصعد - ابواب امان - إضاءة مخفية - زجاج دبل - تشطيبات ديلوكس
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%AB%D8%A7%D9%86%D9%8A-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%B6%D8%A7%D8%AD%D9%8A%D8%A9-%D8%A7%D9%84%D8%A7%D9%85%D9%8A%D8%B1-%D8%B1%D8%A7%D8%B4%D8%AF-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-150%D9%85/HMM-R-2469,3,2,150.0,,,,1,0,طابق ثاني,Normal,"ضاحية الأمير راشد,  عمان,  الأردن",3 غرف نوم (1 ماستر) - 2 حمام - صالون - غرفة معيشة - مطبخ - بلكونة - كراج - غرفة غسيل,مطبخ - خزائن بالحائط - أرضيات رخام - تكييف مركزي - ديكورات جبصين + خشبية - كراج - مصعد - إضاءة مخفية - تشطيبات ديلوكس
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%AB%D8%A7%D9%84%D8%AB-%D9%85%D9%81%D8%B1%D9%88%D8%B4%D8%A9-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%AF%D9%8A%D8%B1-%D8%BA%D8%A8%D8%A7%D8%B1-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-160%D9%85/HMM-R-2543,3,3,160.0,,8500,,1,0,طابق ثالث,Normal,"دير غبار,  عمان,  الأردن",غرف نوم عدد 3 (1 ماستر) - حمامات عدد 3 - صالون - غرفة معيشه - مطبخ - مخزن - غرفة غسيل وغرفة خادمة - بلكونة - كراج,"السعر: 8,500 ديناراردني سنويا"
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%B7%D8%A7%D8%A8%D9%82-%D8%A7%D9%88%D9%84-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%B9%D8%A8%D8%AF%D9%88%D9%86-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-90%D9%85/HMM-R-2549,2,2,90.0,,12000,,1,0,طابق أول,Normal,"عبدون,  عمان,  الأردن",غرف نوم عدد 2 (1 ماستر) - حمامات عدد 2 - غرفة معيشه - مطبخ - بلكونة - كراج,ارضيات رخام - تكييف مركزي - مطبخ راكب - خزائن عادية - ديكورات خشبية + حجرية - حمامات معلقة - اباجورات كهربائية - شاور بوكس - مصعد - انارة مخفية - زجاج دبل - تشطيبات ديلوكس
rent,https://www.homes-jordan.com/ar/%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1/%D8%B4%D9%82%D9%82/%D8%B4%D9%82%D8%A9-%D8%AF%D9%88%D8%A8%D9%84%D9%83%D8%B3-%D8%B7%D8%A7%D8%A8%D9%82-%D8%B3%D8%A7%D8%AF%D8%B3-%D9%84%D9%84%D8%A7%D9%8A%D8%AC%D8%A7%D8%B1-%D9%81%D9%8A-%D8%A7%D9%84%D8%B9%D8%A8%D8%AF%D9%84%D9%8A-%D8%A8%D9%85%D8%B3%D8%A7%D8%AD%D8%A9-%D8%A8%D9%86%D8%A7%D8%A1-126%D9%85/HMM-R-2602,2,3,126.0,,22000,,1,1,طابق سادس,Duplex,"العبدلي,  عمان,  الأردن",غرف نوم ماسترعدد 2 - حمامات عدد 3 - غرفة معيشه - مطبخ - بلكونة - مخزن - غرفة خادمه وغرفة غسيل - كراج,ارضيات بورسلان - تكييف مركزي - تدفئه مركزية - مطبخ راكب - خزائن بالحائط - ديكورات جبصين + خشبية + حجرية - حمامات معلقة - شاور بوكس - مصعد - ابواب امان - كاميرات مراقبة - انارة مخفية - زجاج دبل - تشطيبات سوبر ديلوكس
